year,make,model,cylinders,drivetrain,fuel_type,hwy_mpg,transmission,size_class,base_model
2022,Land Rover,Range Rover Evoque,4,All-Wheel Drive 4WD,Premium,27,Automatic,Small SUV,Range Rover
2022,Land Rover,Range Rover LWB,8,4-Wheel Drive,Premium,21,Automatic,Standard SUV,Range Rover
2022,Land Rover,Range Rover LWB SVA,8,4-Wheel Drive,Premium,19,Automatic,Standard SUV,Range Rover
2022,Land Rover,Range Rover Sport,8,4-Wheel Drive,Premium,22,Automatic,Standard SUV,Range Rover
2022,Land Rover,Range Rover Sport SVR,8,4-Wheel Drive,Premium,20,Automatic,Standard SUV,Range Rover
2022,Land Rover,Range Rover SVA,8,4-Wheel Drive,Premium,19,Automatic,Standard SUV,Range Rover
2022,Land Rover,Range Rover Velar,4,All-Wheel Drive 4WD,Premium,26,Automatic,Small SUV,Range Rover
2022,Land Rover,Range Rover Velar P340 MHEV,6,4-Wheel Drive,Premium,26,Automatic,Small SUV,Range Rover
2022,Land Rover,Range Rover Velar P400 MHEV,6,4-Wheel Drive,Premium,25,Automatic,Small SUV,Range Rover
2022,Lexus,ES 250,4,All-Wheel Drive,Regular,34,Automatic,Midsize Cars,ES
2022,Lexus,ES 300h,4,Front-Wheel Drive,Regular,44,Automatic,Midsize Cars,ES
2022,Lexus,ES 350,6,Front-Wheel Drive,Regular,32,Automatic,Midsize Cars,ES
2022,Lexus,ES 350 F Sport,6,Front-Wheel Drive,Regular,31,Automatic,Midsize Cars,ES
2022,Lexus,GX 460,8,4-Wheel Drive,Premium,19,Automatic,Standard SUV,GX
2022,Lexus,IS 300,4,Rear-Wheel Drive,Premium,31,Automatic,Compact Cars,IS
2022,Lexus,IS 300,6,All-Wheel Drive,Premium,26,Automatic,Compact Cars,IS
2022,Lexus,IS 350,6,All-Wheel Drive,Premium,26,Automatic,Compact Cars,IS
2022,Lexus,IS 350,6,Rear-Wheel Drive,Premium,28,Automatic,Compact Cars,IS
2022,Lexus,IS 500,8,Rear-Wheel Drive,Premium,25,Automatic,Compact Cars,IS
2022,Lexus,LC 500,8,Rear-Wheel Drive,Premium,25,Automatic,Subcompact Cars,LC
2022,Lexus,LC 500 Convertible,8,Rear-Wheel Drive,Premium,25,Automatic,Minicompact Cars,LC
2022,Lexus,LC 500h,6,Rear-Wheel Drive,Premium,34,Automatic,Subcompact Cars,LC
2022,Lexus,LS 500,6,Rear-Wheel Drive,Premium,29,Automatic,Midsize Cars,LS
2022,Lexus,LS 500,6,All-Wheel Drive,Premium,27,Automatic,Midsize Cars,LS
2022,Lexus,LS 500h,6,All-Wheel Drive,Premium,29,Automatic,Midsize Cars,LS
2022,Lexus,LX 600,6,All-Wheel Drive 4WD,Premium,22,Automatic,Standard SUV,LX
2022,Lexus,NX 250,4,Front-Wheel Drive 2WD,Regular,33,Automatic,Small SUV,NX
2022,Lexus,NX 250,4,All-Wheel Drive 4WD,Regular,32,Automatic,Small SUV,NX
2022,Lexus,NX 350,4,All-Wheel Drive 4WD,Premium,29,Automatic,Small SUV,NX
2022,Lexus,NX 350h,4,All-Wheel Drive 4WD,Premium,37,Automatic,Small SUV,NX
2022,Lexus,RC 300,4,Rear-Wheel Drive,Premium,31,Automatic,Subcompact Cars,RC
2022,Lexus,RC 300,6,All-Wheel Drive,Premium,26,Automatic,Subcompact Cars,RC
2022,Lexus,RC 350,6,Rear-Wheel Drive,Premium,28,Automatic,Subcompact Cars,RC
2022,Lexus,RC 350,6,All-Wheel Drive,Premium,26,Automatic,Subcompact Cars,RC
2022,Lexus,RC F,8,Rear-Wheel Drive,Premium,24,Automatic,Subcompact Cars,RC
2022,Lexus,RX 350,6,All-Wheel Drive 4WD,Regular,26,Automatic,Small SUV,RX
2022,Lexus,RX 350,6,Front-Wheel Drive 2WD,Regular,27,Automatic,Small SUV,RX
2022,Lexus,RX 350 L,6,Front-Wheel Drive 2WD,Regular,26,Automatic,Small SUV,RX
2022,Lexus,RX 350 L,6,All-Wheel Drive 4WD,Regular,25,Automatic,Small SUV,RX
2022,Lexus,RX 450h,6,All-Wheel Drive 4WD,Premium,28,Automatic,Standard SUV,RX
2022,Lexus,RX 450h L,6,All-Wheel Drive 4WD,Premium,28,Automatic,Standard SUV,RX
2022,Lexus,UX 200,4,Front-Wheel Drive,Regular,37,Automatic,Midsize Cars,UX
2022,Lexus,UX 250h,4,Front-Wheel Drive,Regular,41,Automatic,Compact Cars,UX
2022,Lexus,UX 250h,4,All-Wheel Drive,Regular,38,Automatic,Compact Cars,UX
2022,Lincoln,Aviator,6,Part-time 4-Wheel Drive,Regular,24,Automatic,Standard SUV,Aviator
2022,Lincoln,Aviator,6,Rear-Wheel Drive 2WD,Regular,26,Automatic,Standard SUV,Aviator
2022,Lincoln,Corsair,4,All-Wheel Drive 4WD,Regular,29,Automatic,Small SUV,Corsair
2022,Lincoln,Corsair,4,Front-Wheel Drive 2WD,Regular,29,Automatic,Small SUV,Corsair
2022,Lincoln,Nautilus,4,Front-Wheel Drive 2WD,Regular,26,Automatic,Small SUV,Nautilus
2022,Lincoln,Nautilus,4,All-Wheel Drive 4WD,Regular,25,Automatic,Small SUV,Nautilus
2022,Lincoln,Nautilus,6,All-Wheel Drive 4WD,Regular,25,Automatic,Small SUV,Nautilus
2022,Lincoln,Navigator,6,Part-time 4-Wheel Drive,Regular,22,Automatic,Standard SUV,Navigator
2022,Lincoln,Navigator,6,Rear-Wheel Drive 2WD,Regular,23,Automatic,Standard SUV,Navigator
2022,Maserati,Ghibli GT,6,Rear-Wheel Drive,Premium,25,Automatic,Midsize Cars,Ghibli
2022,Maserati,Ghibli Modena,6,All-Wheel Drive,Premium,24,Automatic,Midsize Cars,Ghibli
2022,Maserati,Ghibli Modena,6,Rear-Wheel Drive,Premium,25,Automatic,Midsize Cars,Ghibli
2022,Maserati,Ghibli Trofeo,8,Rear-Wheel Drive,Premium,20,Automatic,Midsize Cars,Ghibli
2022,Maserati,Levante GT,6,All-Wheel Drive 4WD,Premium,22,Automatic,Standard SUV,Levante
2022,Maserati,Levante Modena,6,All-Wheel Drive 4WD,Premium,22,Automatic,Standard SUV,Levante
2022,Maserati,Levante Modena V8,8,All-Wheel Drive 4WD,Premium,20,Automatic,Standard SUV,Levante
2022,Maserati,Levante Trofeo,8,All-Wheel Drive 4WD,Premium,20,Automatic,Standard SUV,Levante
2022,Maserati,MC20,6,Rear-Wheel Drive,Premium,25,Automatic,Two Seaters,MC20
2022,Maserati,Quattroporte GT,6,Rear-Wheel Drive,Premium,25,Automatic,Large Cars,Quattroporte
2022,Maserati,Quattroporte Modena,6,Rear-Wheel Drive,Premium,25,Automatic,Large Cars,Quattroporte
2022,Maserati,Quattroporte Modena,6,All-Wheel Drive,Premium,24,Automatic,Large Cars,Quattroporte
2022,Maserati,Quattroporte Trofeo,8,Rear-Wheel Drive,Premium,20,Automatic,Large Cars,Quattroporte
2022,Mazda,CX-30,4,4-Wheel Drive,Regular,31,Automatic,Small SUV,CX-30
2022,Mazda,CX-5,4,4-Wheel Drive,Regular,30,Automatic,Small SUV,CX-5
2022,Mazda,CX-9,4,4-Wheel Drive,Regular,26,Automatic,Small SUV,CX-9
2022,Mazda,MX-5,4,Rear-Wheel Drive,Premium,35,Automatic,Two Seaters,MX-5
2022,Mazda,MX-5,4,Rear-Wheel Drive,Premium,34,Manual,Two Seaters,MX-5
2022,McLaren Automotive,720S Coupe,8,Rear-Wheel Drive,Premium,22,Automatic,Two Seaters,720S Coupe
2022,McLaren Automotive,720S Spider,8,Rear-Wheel Drive,Premium,22,Automatic,Two Seaters,720S Spider
2022,McLaren Automotive,765LT Spider,8,Rear-Wheel Drive,Premium,18,Automatic,Two Seaters,765LT Spider
2022,McLaren Automotive,GT,8,Rear-Wheel Drive,Premium,22,Automatic,Two Seaters,GT
2022,Mercedes-Benz,A220,4,Front-Wheel Drive,Premium,35,Automatic,Subcompact Cars,A-Class
2022,Mercedes-Benz,A220 4matic,4,All-Wheel Drive,Premium,35,Automatic,Subcompact Cars,A-Class
2022,Mercedes-Benz,AMG A35 4matic,4,All-Wheel Drive,Premium,30,Automatic,Subcompact Cars,A-Class
2022,Mercedes-Benz,AMG C43 4matic Convertible,6,All-Wheel Drive,Premium,28,Automatic,Subcompact Cars,C-Class
2022,Mercedes-Benz,AMG C43 4matic Coupe,6,All-Wheel Drive,Premium,28,Automatic,Subcompact Cars,C-Class
2022,Mercedes-Benz,AMG CLA35 4matic,4,All-Wheel Drive,Premium,29,Automatic,Compact Cars,CLA-Class
2022,Mercedes-Benz,AMG CLA45 4matic,4,All-Wheel Drive,Premium,28,Automatic,Compact Cars,CLA-Class
2022,Mercedes-Benz,AMG E53 4matic Plus,6,4-Wheel Drive,Premium,29,Automatic,Midsize Cars,E-Class
2022,Mercedes-Benz,AMG E53 4matic Plus Convertible,6,4-Wheel Drive,Premium,27,Automatic,Subcompact Cars,E-Class
2022,Mercedes-Benz,AMG E53 4matic Plus Coupe,6,4-Wheel Drive,Premium,28,Automatic,Subcompact Cars,E-Class
2022,Mercedes-Benz,AMG G63,8,4-Wheel Drive,Premium,16,Automatic,Standard SUV,G-Class
2022,Mercedes-Benz,AMG GLA35 4matic,4,All-Wheel Drive,Premium,30,Automatic,Small Station Wagons,GLA-Class
2022,Mercedes-Benz,AMG GLA45 4matic,4,All-Wheel Drive,Premium,25,Automatic,Small Station Wagons,GLA-Class
2022,Mercedes-Benz,AMG GLB35 4matic,4,All-Wheel Drive,Premium,27,Automatic,Midsize Station Wagons,GLB-Class
2022,Mercedes-Benz,AMG GLC43 4matic,6,All-Wheel Drive 4WD,Premium,25,Automatic,Small SUV,GLC-Class
2022,Mercedes-Benz,AMG GLC43 4matic Coupe,6,All-Wheel Drive 4WD,Premium,24,Automatic,Small SUV,GLC-Class
2022,Mercedes-Benz,AMG GLE53 4matic Plus,6,4-Wheel Drive,Premium,22,Automatic,Standard SUV,GLE-Class
2022,Mercedes-Benz,AMG GLE53 4matic Plus Coupe,6,4-Wheel Drive,Premium,21,Automatic,Standard SUV,GLE-Class
2022,Mercedes-Benz,AMG GLE63 S 4matic Plus,8,All-Wheel Drive 4WD,Premium,19,Automatic,Standard SUV,GLE-Class
2022,Mercedes-Benz,AMG GLE63 S 4matic Plus Coupe,8,All-Wheel Drive 4WD,Premium,19,Automatic,Standard SUV,GLE-Class
2022,Mercedes-Benz,AMG GLS63 4matic Plus,8,All-Wheel Drive 4WD,Premium,18,Automatic,Standard SUV,GLS-Class
2022,Mercedes-Benz,AMG GT 43 4matic Plus,6,4-Wheel Drive,Premium,25,Automatic,Compact Cars,AMG GT
2022,Mercedes-Benz,AMG GT 53 4matic Plus,6,4-Wheel Drive,Premium,25,Automatic,Compact Cars,AMG GT
2022,Mercedes-Benz,AMG SL55 4matic Plus,8,All-Wheel Drive,Premium,21,Automatic,Minicompact Cars,SL-Class
2022,Mercedes-Benz,AMG SL63 4matic Plus,8,All-Wheel Drive,Premium,21,Automatic,Minicompact Cars,SL-Class
2022,Mercedes-Benz,C300,4,Rear-Wheel Drive,Premium,35,Automatic,Compact Cars,C-Class
2022,Mercedes-Benz,C300 4matic,4,All-Wheel Drive,Premium,33,Automatic,Compact Cars,C-Class
2022,Mercedes-Benz,C300 4matic Convertible,4,All-Wheel Drive,Premium,30,Automatic,Subcompact Cars,C-Class
2022,Mercedes-Benz,C300 4matic Coupe,4,All-Wheel Drive,Premium,31,Automatic,Subcompact Cars,C-Class
2022,Mercedes-Benz,C300 Convertible,4,Rear-Wheel Drive,Premium,28,Automatic,Subcompact Cars,C-Class
2022,Mercedes-Benz,C300 Coupe,4,Rear-Wheel Drive,Premium,31,Automatic,Subcompact Cars,C-Class
2022,Mercedes-Benz,CLA250,4,Front-Wheel Drive,Premium,36,Automatic,Compact Cars,CLA-Class
2022,Mercedes-Benz,CLA250 4matic,4,All-Wheel Drive,Premium,33,Automatic,Compact Cars,CLA-Class
2022,Mercedes-Benz,CLS450 4matic,6,4-Wheel Drive,Premium,30,Automatic,Compact Cars,CLS-Class
2022,Mercedes-Benz,E350,4,Rear-Wheel Drive,Premium,31,Automatic,Midsize Cars,E-Class
2022,Mercedes-Benz,E350 4matic,4,All-Wheel Drive,Premium,29,Automatic,Midsize Cars,E-Class
2022,Mercedes-Benz,E450 4matic,6,4-Wheel Drive,Premium,30,Automatic,Midsize Cars,E-Class
2022,Mercedes-Benz,E450 4matic All-Terrain (wagon),6,4-Wheel Drive,Premium,28,Automatic,Midsize Station Wagons,E-Class
2022,Mercedes-Benz,E450 4matic Convertible,6,4-Wheel Drive,Premium,29,Automatic,Subcompact Cars,E-Class
2022,Mercedes-Benz,E450 4matic Coupe,6,4-Wheel Drive,Premium,30,Automatic,Subcompact Cars,E-Class
2022,Mercedes-Benz,E450 Convertible,6,Rear-Wheel Drive,Premium,29,Automatic,Subcompact Cars,E-Class
2022,Mercedes-Benz,E450 Coupe,6,Rear-Wheel Drive,Premium,29,Automatic,Subcompact Cars,E-Class
2022,Mercedes-Benz,G550,8,4-Wheel Drive,Premium,17,Automatic,Standard SUV,G-Class
2022,Mercedes-Benz,GLA250 4matic,4,All-Wheel Drive 4WD,Premium,32,Automatic,Small SUV,GLA-Class
2022,Mercedes-Benz,GLB250 4matic,4,All-Wheel Drive 4WD,Premium,30,Automatic,Small SUV,GLB-Class
2022,Mercedes-Benz,GLC300,4,Rear-Wheel Drive 2WD,Premium,27,Automatic,Small SUV,GLC-Class
2022,Mercedes-Benz,GLC300 4matic,4,All-Wheel Drive 4WD,Premium,28,Automatic,Small SUV,GLC-Class
2022,Mercedes-Benz,GLC300 4matic Coupe,4,All-Wheel Drive 4WD,Premium,27,Automatic,Small SUV,GLC-Class
2022,Mercedes-Benz,GLE350,4,Rear-Wheel Drive 2WD,Premium,27,Automatic,Small SUV,GLE-Class
2022,Mercedes-Benz,GLE350 4matic,4,4-Wheel Drive,Premium,26,Automatic,Small SUV,GLE-Class
2022,Mercedes-Benz,GLE450 4matic,6,All-Wheel Drive 4WD,Premium,26,Automatic,Standard SUV,GLE-Class
2022,Mercedes-Benz,GLE580 4matic,8,All-Wheel Drive 4WD,Premium,21,Automatic,Standard SUV,GLE-Class
2022,Mercedes-Benz,GLS450 4matic,6,4-Wheel Drive,Premium,24,Automatic,Standard SUV,GLS-Class
2022,Mercedes-Benz,GLS580 4matic,8,All-Wheel Drive 4WD,Premium,21,Automatic,Standard SUV,GLS-Class
2022,Mercedes-Benz,GLS600 4matic Maybach,8,All-Wheel Drive 4WD,Premium,20,Automatic,Standard SUV,GLS-Class
2022,Mercedes-Benz,Maybach S680 4matic,12,All-Wheel Drive,Premium,21,Automatic,Large Cars,S-Class
2022,Mercedes-Benz,S500 4matic,6,All-Wheel Drive,Premium,30,Automatic,Large Cars,S-Class
2022,Mercedes-Benz,S580 4matic,8,All-Wheel Drive,Premium,25,Automatic,Large Cars,S-Class
2022,Mercedes-Benz,S580 4matic Maybach,8,All-Wheel Drive,Premium,24,Automatic,Large Cars,S-Class
2022,MINI,Cooper Convertible,3,Front-Wheel Drive,Premium,38,Automatic,Minicompact Cars,Cooper
2022,MINI,Cooper Convertible,3,Front-Wheel Drive,Premium,37,Manual,Minicompact Cars,Cooper
2022,MINI,Cooper Countryman,3,Front-Wheel Drive,Premium,33,Automatic,Midsize Cars,Countryman
2022,MINI,Cooper Countryman,3,All-Wheel Drive,Premium,30,Automatic,Midsize Cars,Countryman
2022,MINI,Cooper Hardtop,3,Front-Wheel Drive,Premium,37,Manual,Subcompact Cars,Cooper
2022,MINI,Cooper Hardtop,3,Front-Wheel Drive,Premium,38,Automatic,Subcompact Cars,Cooper
2022,MINI,Cooper S Clubman,4,Front-Wheel Drive,Premium,35,Automatic,Midsize Cars,Clubman
2022,MINI,Cooper S Clubman,4,All-Wheel Drive,Premium,32,Automatic,Midsize Cars,Clubman
2022,MINI,Cooper S Clubman,4,Front-Wheel Drive,Premium,33,Manual,Midsize Cars,Clubman
2022,MINI,Cooper S Convertible,4,Front-Wheel Drive,Premium,33,Manual,Minicompact Cars,Cooper
2022,MINI,Cooper S Convertible,4,Front-Wheel Drive,Premium,36,Automatic,Minicompact Cars,Cooper
2022,MINI,Cooper S Countryman,4,All-Wheel Drive,Premium,31,Automatic,Midsize Cars,Countryman
2022,MINI,Cooper S Countryman,4,Front-Wheel Drive,Premium,33,Automatic,Midsize Cars,Countryman
2022,MINI,Cooper S Hardtop,4,Front-Wheel Drive,Premium,33,Manual,Subcompact Cars,Cooper
2022,MINI,Cooper S Hardtop,4,Front-Wheel Drive,Premium,38,Automatic,Subcompact Cars,Cooper
2022,MINI,JCW Countryman,4,All-Wheel Drive,Premium,30,Automatic,Midsize Cars,John Cooper Works
2022,MINI,John Cooper Works Clubman All4,4,All-Wheel Drive,Premium,31,Automatic,Midsize Cars,John Cooper Works
2022,MINI,John Cooper Works Convertible,4,Front-Wheel Drive,Premium,33,Automatic,Minicompact Cars,John Cooper Works
2022,MINI,John Cooper Works Hardtop 2 door,4,Front-Wheel Drive,Premium,34,Automatic,Subcompact Cars,John Cooper Works
2022,Mitsubishi,Eclipse Cross,4,Front-Wheel Drive 2WD,Regular,28,Automatic,Small SUV,Eclipse Cross
2022,Mitsubishi,Eclipse Cross,4,4-Wheel Drive,Regular,26,Automatic,Small SUV,Eclipse Cross
2022,Mitsubishi,Eclipse Cross ES,4,Front-Wheel Drive 2WD,Regular,29,Automatic,Small SUV,Eclipse Cross
2022,Mitsubishi,Eclipse Cross ES,4,4-Wheel Drive,Regular,28,Automatic,Small SUV,Eclipse Cross
2022,Mitsubishi,Mirage,3,Front-Wheel Drive,Regular,43,Automatic,Compact Cars,Mirage
2022,Mitsubishi,Mirage,3,Front-Wheel Drive,Regular,41,Manual,Compact Cars,Mirage
2022,Mitsubishi,Mirage G4,3,Front-Wheel Drive,Regular,40,Manual,Compact Cars,Mirage
2022,Mitsubishi,Mirage G4,3,Front-Wheel Drive,Regular,41,Automatic,Compact Cars,Mirage
2022,Mitsubishi,Outlander,4,4-Wheel Drive,Regular,30,Automatic,Small SUV,Outlander
2022,Mitsubishi,Outlander,4,Front-Wheel Drive 2WD,Regular,31,Automatic,Small SUV,Outlander
2022,Mitsubishi,Outlander Sport,4,4-Wheel Drive,Regular,28,Automatic,Small SUV,Outlander
2022,Mitsubishi,Outlander Sport,4,Front-Wheel Drive 2WD,Regular,30,Automatic,Small SUV,Outlander
2022,Nissan,Altima,4,All-Wheel Drive,Regular,36,Automatic,Midsize Cars,Altima
2022,Nissan,Altima,4,Front-Wheel Drive,Regular,39,Automatic,Midsize Cars,Altima
2022,Nissan,Altima SR,4,Front-Wheel Drive,Regular,37,Automatic,Midsize Cars,Altima
2022,Nissan,Altima SR/Platinum,4,All-Wheel Drive,Regular,35,Automatic,Midsize Cars,Altima
2022,Nissan,Altima SV/SL,4,Front-Wheel Drive,Regular,37,Automatic,Midsize Cars,Altima
2022,Nissan,Armada,8,4-Wheel Drive,Premium,18,Automatic,Standard SUV,Armada
2022,Nissan,Armada,8,Rear-Wheel Drive 2WD,Premium,19,Automatic,Standard SUV,Armada
2022,Nissan,Frontier,6,Part-time 4-Wheel Drive,Regular,22,Automatic,Standard Pickup Truck,Frontier
2022,Nissan,Frontier,6,Rear-Wheel Drive 2WD,Regular,24,Automatic,Standard Pickup Truck,Frontier
2022,Nissan,Kicks,4,Front-Wheel Drive,Regular,36,Automatic,Midsize Cars,Kicks
2022,Nissan,Maxima,6,Front-Wheel Drive,Premium,30,Automatic,Midsize Cars,Maxima
2022,Nissan,Murano,6,Front-Wheel Drive,Regular,28,Automatic,Midsize Station Wagons,Murano
2022,Nissan,Murano,6,All-Wheel Drive,Regular,28,Automatic,Midsize Station Wagons,Murano
2022,Nissan,Pathfinder,6,4-Wheel Drive,Regular,27,Automatic,Small SUV,Pathfinder
2022,Nissan,Pathfinder,6,Front-Wheel Drive 2WD,Regular,26,Automatic,Small SUV,Pathfinder
2022,Nissan,Pathfinder Platinum,6,4-Wheel Drive,Regular,25,Automatic,Standard SUV,Pathfinder
2022,Nissan,Rogue,3,All-Wheel Drive 4WD,Regular,35,Automatic,Small SUV,Rogue
2022,Nissan,Rogue,3,Front-Wheel Drive 2WD,Regular,37,Automatic,Small SUV,Rogue
2022,Nissan,Rogue SL/Platinum,3,All-Wheel Drive 4WD,Regular,34,Automatic,Small SUV,Rogue
2022,Nissan,Rogue SL/Platinum,3,Front-Wheel Drive 2WD,Regular,36,Automatic,Small SUV,Rogue
2022,Nissan,Rogue Sport,4,Front-Wheel Drive,Regular,32,Automatic,Small Station Wagons,Rogue Sport
2022,Nissan,Rogue Sport,4,All-Wheel Drive,Regular,30,Automatic,Small Station Wagons,Rogue Sport
2022,Nissan,Sentra,4,Front-Wheel Drive,Regular,39,Automatic,Midsize Cars,Sentra
2022,Nissan,Sentra SR,4,Front-Wheel Drive,Regular,37,Automatic,Midsize Cars,Sentra
2022,Nissan,Titan,8,Rear-Wheel Drive 2WD,Premium,21,Automatic,Standard Pickup Truck,Titan
2022,Nissan,Titan,8,Part-time 4-Wheel Drive,Premium,21,Automatic,Standard Pickup Truck,Titan
2022,Nissan,Titan PRO4X,8,Part-time 4-Wheel Drive,Premium,20,Automatic,Standard Pickup Truck,Titan
2022,Nissan,Versa,4,Front-Wheel Drive,Regular,40,Automatic,Compact Cars,Versa
2022,Nissan,Versa,4,Front-Wheel Drive,Regular,35,Manual,Compact Cars,Versa
2022,Porsche,718 Boxster,4,Rear-Wheel Drive,Premium,26,Manual,Two Seaters,718
2022,Porsche,718 Boxster,4,Rear-Wheel Drive,Premium,27,Automatic,Two Seaters,718
2022,Porsche,718 Boxster GTS,6,Rear-Wheel Drive,Premium,24,Automatic,Two Seaters,718
2022,Porsche,718 Boxster GTS,6,Rear-Wheel Drive,Premium,24,Manual,Two Seaters,718
2022,Porsche,718 Boxster S,4,Rear-Wheel Drive,Premium,25,Automatic,Two Seaters,718
2022,Porsche,718 Boxster S,4,Rear-Wheel Drive,Premium,24,Manual,Two Seaters,718
2022,Porsche,718 Boxster T,4,Rear-Wheel Drive,Premium,27,Automatic,Two Seaters,718
2022,Porsche,718 Boxster T,4,Rear-Wheel Drive,Premium,26,Manual,Two Seaters,718
2022,Porsche,718 Cayman,4,Rear-Wheel Drive,Premium,26,Manual,Two Seaters,718
2022,Porsche,718 Cayman,4,Rear-Wheel Drive,Premium,27,Automatic,Two Seaters,718
2022,Porsche,718 Cayman GT4,6,Rear-Wheel Drive,Premium,24,Automatic,Two Seaters,718
2022,Porsche,718 Cayman GT4,6,Rear-Wheel Drive,Premium,23,Manual,Two Seaters,718
2022,Porsche,718 Cayman GTS,6,Rear-Wheel Drive,Premium,24,Automatic,Two Seaters,718
2022,Porsche,718 Cayman GTS,6,Rear-Wheel Drive,Premium,24,Manual,Two Seaters,718
2022,Porsche,718 Cayman S,4,Rear-Wheel Drive,Premium,24,Manual,Two Seaters,718
2022,Porsche,718 Cayman S,4,Rear-Wheel Drive,Premium,25,Automatic,Two Seaters,718
2022,Porsche,718 Cayman T,4,Rear-Wheel Drive,Premium,26,Manual,Two Seaters,718
2022,Porsche,718 Cayman T,4,Rear-Wheel Drive,Premium,27,Automatic,Two Seaters,718
2022,Porsche,718 Spyder,6,Rear-Wheel Drive,Premium,23,Manual,Two Seaters,718
2022,Porsche,718 Spyder,6,Rear-Wheel Drive,Premium,24,Automatic,Two Seaters,718
2022,Porsche,911 Carrera,6,Rear-Wheel Drive,Premium,24,Automatic,Minicompact Cars,911
2022,Porsche,911 Carrera 4,6,All-Wheel Drive,Premium,24,Automatic,Minicompact Cars,911
2022,Porsche,911 Carrera 4 Cabriolet,6,All-Wheel Drive,Premium,24,Automatic,Minicompact Cars,911
2022,Porsche,911 Carrera 4 GTS,6,All-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2022,Porsche,911 Carrera 4 GTS,6,All-Wheel Drive,Premium,23,Manual,Minicompact Cars,911
2022,Porsche,911 Carrera 4 GTS Cabriolet,6,All-Wheel Drive,Premium,23,Manual,Minicompact Cars,911
2022,Porsche,911 Carrera 4 GTS Cabriolet,6,All-Wheel Drive,Premium,22,Automatic,Minicompact Cars,911
2022,Porsche,911 Carrera 4S,6,All-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2022,Porsche,911 Carrera 4S,6,All-Wheel Drive,Premium,25,Manual,Minicompact Cars,911
2022,Porsche,911 Carrera 4S Cabriolet,6,All-Wheel Drive,Premium,24,Manual,Minicompact Cars,911
2022,Porsche,911 Carrera 4S Cabriolet,6,All-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2022,Porsche,911 Carrera Cabriolet,6,Rear-Wheel Drive,Premium,24,Automatic,Minicompact Cars,911
2022,Porsche,911 Carrera GTS,6,Rear-Wheel Drive,Premium,24,Manual,Minicompact Cars,911
2022,Porsche,911 Carrera GTS,6,Rear-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2022,Porsche,911 Carrera GTS Cabriolet,6,Rear-Wheel Drive,Premium,24,Manual,Minicompact Cars,911
2022,Porsche,911 Carrera GTS Cabriolet,6,Rear-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2022,Porsche,911 Carrera S,6,Rear-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2022,Porsche,911 Carrera S,6,Rear-Wheel Drive,Premium,25,Manual,Minicompact Cars,911
2022,Porsche,911 Carrera S Cabriolet,6,Rear-Wheel Drive,Premium,25,Manual,Minicompact Cars,911
2022,Porsche,911 Carrera S Cabriolet,6,Rear-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2022,Porsche,911 GT3,6,Rear-Wheel Drive,Premium,18,Automatic,Two Seaters,911
2022,Porsche,911 GT3,6,Rear-Wheel Drive,Premium,18,Manual,Two Seaters,911
2022,Porsche,911 GT3 Touring,6,Rear-Wheel Drive,Premium,18,Automatic,Two Seaters,911
2022,Porsche,911 GT3 Touring,6,Rear-Wheel Drive,Premium,18,Manual,Two Seaters,911
2022,Porsche,911 Targa 4,6,All-Wheel Drive,Premium,24,Automatic,Minicompact Cars,911
2022,Porsche,911 Targa 4 GTS,6,All-Wheel Drive,Premium,23,Manual,Minicompact Cars,911
2022,Porsche,911 Targa 4 GTS,6,All-Wheel Drive,Premium,22,Automatic,Minicompact Cars,911
2022,Porsche,911 Targa 4S,6,All-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2022,Porsche,911 Targa 4S,6,All-Wheel Drive,Premium,24,Manual,Minicompact Cars,911
2022,Porsche,911 Turbo,6,All-Wheel Drive,Premium,20,Automatic,Minicompact Cars,911
2022,Porsche,911 Turbo Cabriolet,6,All-Wheel Drive,Premium,20,Automatic,Minicompact Cars,911
2022,Porsche,911 Turbo S,6,All-Wheel Drive,Premium,20,Automatic,Minicompact Cars,911
2022,Porsche,911 Turbo S Cabriolet,6,All-Wheel Drive,Premium,20,Automatic,Minicompact Cars,911
2022,Porsche,Cayenne,6,All-Wheel Drive 4WD,Premium,22,Automatic,Standard SUV,Cayenne
2022,Porsche,Cayenne / Cayenne Coupe,6,All-Wheel Drive 4WD,Premium,22,Automatic,Standard SUV,Cayenne
2022,Porsche,Cayenne GTS,8,All-Wheel Drive 4WD,Premium,19,Automatic,Standard SUV,Cayenne
2022,Porsche,Cayenne GTS Coupe,8,All-Wheel Drive 4WD,Premium,19,Automatic,Standard SUV,Cayenne
2022,Porsche,Cayenne S,6,All-Wheel Drive 4WD,Premium,22,Automatic,Standard SUV,Cayenne
2022,Porsche,Cayenne S Coupe,6,All-Wheel Drive 4WD,Premium,21,Automatic,Standard SUV,Cayenne
2022,Porsche,Cayenne Turbo,8,All-Wheel Drive 4WD,Premium,19,Automatic,Standard SUV,Cayenne
