year,make,model,cylinders,drivetrain,fuel_type,hwy_mpg,transmission,size_class,base_model
2024,MINI,Cooper S Clubman,4,Front-Wheel Drive,Premium,32,Manual,Midsize Cars,Clubman
2024,MINI,Cooper S Clubman,4,All-Wheel Drive,Premium,32,Automatic,Midsize Cars,Clubman
2024,MINI,Cooper S Clubman,4,Front-Wheel Drive,Premium,35,Automatic,Midsize Cars,Clubman
2024,MINI,Cooper S Convertible,4,Front-Wheel Drive,Premium,33,Manual,Minicompact Cars,Cooper
2024,MINI,Cooper S Convertible,4,Front-Wheel Drive,Premium,36,Automatic,Minicompact Cars,Cooper
2024,MINI,Cooper S Countryman,4,All-Wheel Drive,Premium,31,Automatic,Midsize Cars,Countryman
2024,MINI,Cooper S Countryman,4,Front-Wheel Drive,Premium,33,Automatic,Midsize Cars,Countryman
2024,MINI,Cooper S Hardtop,4,Front-Wheel Drive,Premium,33,Manual,Subcompact Cars,Cooper
2024,MINI,Cooper S Hardtop,4,Front-Wheel Drive,Premium,38,Automatic,Subcompact Cars,Cooper
2024,MINI,JCW Countryman,4,All-Wheel Drive,Premium,30,Automatic,Midsize Cars,John Cooper Works
2024,MINI,John Cooper Works Clubman All4,4,All-Wheel Drive,Premium,31,Automatic,Midsize Cars,John Cooper Works
2024,MINI,John Cooper Works Convertible,4,Front-Wheel Drive,Premium,33,Automatic,Minicompact Cars,John Cooper Works
2024,MINI,John Cooper Works Hardtop 2 door,4,Front-Wheel Drive,Premium,35,Automatic,Subcompact Cars,John Cooper Works
2024,Mitsubishi,Eclipse Cross,4,Front-Wheel Drive 2WD,Regular,28,Automatic,Small SUV,Eclipse Cross
2024,Mitsubishi,Eclipse Cross,4,4-Wheel Drive,Regular,26,Automatic,Small SUV,Eclipse Cross
2024,Mitsubishi,Eclipse Cross ES,4,4-Wheel Drive,Regular,28,Automatic,Small SUV,Eclipse Cross
2024,Mitsubishi,Mirage,3,Front-Wheel Drive,Regular,43,Automatic,Compact Cars,Mirage
2024,Mitsubishi,Mirage G4,3,Front-Wheel Drive,Regular,41,Automatic,Compact Cars,Mirage
2024,Mitsubishi,Outlander,4,Front-Wheel Drive 2WD,Regular,31,Automatic,Small SUV,Outlander
2024,Mitsubishi,Outlander,4,4-Wheel Drive,Regular,30,Automatic,Small SUV,Outlander
2024,Mitsubishi,Outlander Sport,4,4-Wheel Drive,Regular,29,Automatic,Small SUV,Outlander
2024,Mitsubishi,Outlander Sport,4,Front-Wheel Drive 2WD,Regular,30,Automatic,Small SUV,Outlander
2024,Nissan,Altima,4,Front-Wheel Drive,Regular,39,Automatic,Midsize Cars,Altima
2024,Nissan,Altima,4,All-Wheel Drive,Regular,36,Automatic,Midsize Cars,Altima
2024,Nissan,Altima SL/SR,4,Front-Wheel Drive,Regular,37,Automatic,Midsize Cars,Altima
2024,Nissan,Altima SR,4,Front-Wheel Drive,Regular,34,Automatic,Midsize Cars,Altima
2024,Nissan,Armada,8,4-Wheel Drive,Premium,18,Automatic,Standard SUV,Armada
2024,Nissan,Armada,8,Rear-Wheel Drive 2WD,Premium,19,Automatic,Standard SUV,Armada
2024,Nissan,Frontier,6,Part-time 4-Wheel Drive,Regular,23,Automatic,Standard Pickup Truck,Frontier
2024,Nissan,Frontier,6,Rear-Wheel Drive 2WD,Regular,24,Automatic,Standard Pickup Truck,Frontier
2024,Nissan,Frontier PRO4X,6,Part-time 4-Wheel Drive,Regular,22,Automatic,Standard Pickup Truck,Frontier
2024,Nissan,GT-R,6,All-Wheel Drive,Premium,22,Automatic,Subcompact Cars,GT-R
2024,Nissan,Kicks,4,Front-Wheel Drive,Regular,36,Automatic,Midsize Cars,Kicks
2024,Nissan,Murano,6,Front-Wheel Drive,Regular,28,Automatic,Midsize Station Wagons,Murano
2024,Nissan,Murano,6,All-Wheel Drive,Regular,28,Automatic,Midsize Station Wagons,Murano
2024,Nissan,Pathfinder,6,4-Wheel Drive,Regular,27,Automatic,Small SUV,Pathfinder
2024,Nissan,Pathfinder,6,Front-Wheel Drive 2WD,Regular,27,Automatic,Small SUV,Pathfinder
2024,Nissan,Pathfinder Platinum,6,4-Wheel Drive,Regular,25,Automatic,Standard SUV,Pathfinder
2024,Nissan,Pathfinder Rock Creek,6,4-Wheel Drive,Premium,23,Automatic,Small SUV,Pathfinder
2024,Nissan,Rogue,3,All-Wheel Drive 4WD,Regular,35,Automatic,Small SUV,Rogue
2024,Nissan,Rogue,3,Front-Wheel Drive 2WD,Regular,37,Automatic,Small SUV,Rogue
2024,Nissan,Rogue SL/Platinum,3,All-Wheel Drive 4WD,Regular,34,Automatic,Small SUV,Rogue
2024,Nissan,Rogue SL/Platinum,3,Front-Wheel Drive 2WD,Regular,36,Automatic,Small SUV,Rogue
2024,Nissan,Sentra,4,Front-Wheel Drive,Regular,40,Automatic,Midsize Cars,Sentra
2024,Nissan,Sentra SR,4,Front-Wheel Drive,Regular,38,Automatic,Midsize Cars,Sentra
2024,Nissan,Titan,8,Part-time 4-Wheel Drive,Premium,21,Automatic,Standard Pickup Truck,Titan
2024,Nissan,Titan,8,Rear-Wheel Drive 2WD,Premium,21,Automatic,Standard Pickup Truck,Titan
2024,Nissan,Titan PRO4X,8,Part-time 4-Wheel Drive,Premium,20,Automatic,Standard Pickup Truck,Titan
2024,Nissan,Versa,4,Front-Wheel Drive,Regular,40,Automatic,Compact Cars,Versa
2024,Nissan,Versa,4,Front-Wheel Drive,Regular,35,Manual,Compact Cars,Versa
2024,Nissan,Z,6,Rear-Wheel Drive,Premium,28,Automatic,Two Seaters,Z
2024,Nissan,Z,6,Rear-Wheel Drive,Premium,24,Manual,Two Seaters,Z
2024,Porsche,718 Boxster,4,Rear-Wheel Drive,Premium,27,Automatic,Two Seaters,718
2024,Porsche,718 Boxster,4,Rear-Wheel Drive,Premium,25,Manual,Two Seaters,718
2024,Porsche,718 Boxster GTS,6,Rear-Wheel Drive,Premium,24,Manual,Two Seaters,718
2024,Porsche,718 Boxster GTS,6,Rear-Wheel Drive,Premium,24,Automatic,Two Seaters,718
2024,Porsche,718 Boxster S,4,Rear-Wheel Drive,Premium,25,Automatic,Two Seaters,718
2024,Porsche,718 Boxster S,4,Rear-Wheel Drive,Premium,24,Manual,Two Seaters,718
2024,Porsche,718 Cayman,4,Rear-Wheel Drive,Premium,27,Automatic,Two Seaters,718
2024,Porsche,718 Cayman,4,Rear-Wheel Drive,Premium,25,Manual,Two Seaters,718
2024,Porsche,718 Cayman GTS,6,Rear-Wheel Drive,Premium,24,Manual,Two Seaters,718
2024,Porsche,718 Cayman GTS,6,Rear-Wheel Drive,Premium,24,Automatic,Two Seaters,718
2024,Porsche,718 Cayman S,4,Rear-Wheel Drive,Premium,24,Manual,Two Seaters,718
2024,Porsche,718 Cayman S,4,Rear-Wheel Drive,Premium,25,Automatic,Two Seaters,718
2024,Porsche,718 GT4 RS,6,Rear-Wheel Drive,Premium,19,Automatic,Two Seaters,718
2024,Porsche,718 Spyder RS,6,Rear-Wheel Drive,Premium,19,Automatic,Two Seaters,718
2024,Porsche,911 Carrera,6,Rear-Wheel Drive,Premium,24,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera 4,6,All-Wheel Drive,Premium,24,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera 4 Cabriolet,6,All-Wheel Drive,Premium,24,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera 4 GTS,6,All-Wheel Drive,Premium,23,Manual,Minicompact Cars,911
2024,Porsche,911 Carrera 4 GTS,6,All-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera 4 GTS Cabriolet,6,All-Wheel Drive,Premium,22,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera 4 GTS Cabriolet,6,All-Wheel Drive,Premium,23,Manual,Minicompact Cars,911
2024,Porsche,911 Carrera 4S,6,All-Wheel Drive,Premium,25,Manual,Minicompact Cars,911
2024,Porsche,911 Carrera 4S,6,All-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera 4S Cabriolet,6,All-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera 4S Cabriolet,6,All-Wheel Drive,Premium,24,Manual,Minicompact Cars,911
2024,Porsche,911 Carrera Cabriolet,6,Rear-Wheel Drive,Premium,24,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera GTS,6,Rear-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera GTS,6,Rear-Wheel Drive,Premium,24,Manual,Minicompact Cars,911
2024,Porsche,911 Carrera GTS Cabriolet,6,Rear-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera GTS Cabriolet,6,Rear-Wheel Drive,Premium,24,Manual,Minicompact Cars,911
2024,Porsche,911 Carrera S,6,Rear-Wheel Drive,Premium,25,Manual,Minicompact Cars,911
2024,Porsche,911 Carrera S,6,Rear-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera S Cabriolet,6,Rear-Wheel Drive,Premium,25,Manual,Minicompact Cars,911
2024,Porsche,911 Carrera S Cabriolet,6,Rear-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera T,6,Rear-Wheel Drive,Premium,24,Automatic,Minicompact Cars,911
2024,Porsche,911 Carrera T,6,Rear-Wheel Drive,Premium,25,Manual,Minicompact Cars,911
2024,Porsche,911 Dakar,6,All-Wheel Drive,Premium,24,Automatic,Minicompact Cars,911
2024,Porsche,911 GT3,6,Rear-Wheel Drive,Premium,19,Manual,Two Seaters,911
2024,Porsche,911 GT3,6,Rear-Wheel Drive,Premium,18,Automatic,Two Seaters,911
2024,Porsche,911 GT3 RS,6,Rear-Wheel Drive,Premium,18,Automatic,Two Seaters,911
2024,Porsche,911 GT3 Touring,6,Rear-Wheel Drive,Premium,19,Manual,Two Seaters,911
2024,Porsche,911 GT3 Touring,6,Rear-Wheel Drive,Premium,18,Automatic,Two Seaters,911
2024,Porsche,911 S/T,6,Rear-Wheel Drive,Premium,19,Manual,Two Seaters,911
2024,Porsche,911 Targa 4,6,All-Wheel Drive,Premium,24,Automatic,Minicompact Cars,911
2024,Porsche,911 Targa 4 GTS,6,All-Wheel Drive,Premium,23,Manual,Minicompact Cars,911
2024,Porsche,911 Targa 4 GTS,6,All-Wheel Drive,Premium,22,Automatic,Minicompact Cars,911
2024,Porsche,911 Targa 4S,6,All-Wheel Drive,Premium,23,Automatic,Minicompact Cars,911
2024,Porsche,911 Targa 4S,6,All-Wheel Drive,Premium,24,Manual,Minicompact Cars,911
2024,Porsche,911 Turbo,6,All-Wheel Drive,Premium,21,Automatic,Minicompact Cars,911
2024,Porsche,911 Turbo Cabriolet,6,All-Wheel Drive,Premium,20,Automatic,Minicompact Cars,911
2024,Porsche,911 Turbo S,6,All-Wheel Drive,Premium,20,Automatic,Minicompact Cars,911
2024,Porsche,911 Turbo S Cabriolet,6,All-Wheel Drive,Premium,20,Automatic,Minicompact Cars,911
2024,Porsche,Cayenne,6,All-Wheel Drive 4WD,Premium,23,Automatic,Standard SUV,Cayenne
2024,Porsche,Cayenne Coupe,6,All-Wheel Drive 4WD,Premium,23,Automatic,Standard SUV,Cayenne
2024,Porsche,Cayenne S,8,All-Wheel Drive 4WD,Premium,21,Automatic,Standard SUV,Cayenne
2024,Porsche,Cayenne S Coupe,8,All-Wheel Drive 4WD,Premium,21,Automatic,Standard SUV,Cayenne
2024,Porsche,Macan,4,All-Wheel Drive 4WD,Premium,25,Automatic,Small SUV,Macan
2024,Porsche,Macan GTS,6,All-Wheel Drive 4WD,Premium,22,Automatic,Small SUV,Macan
2024,Porsche,Macan S,6,All-Wheel Drive 4WD,Premium,23,Automatic,Small SUV,Macan
2024,Porsche,Macan T,4,All-Wheel Drive 4WD,Premium,25,Automatic,Small SUV,Macan
2024,Porsche,Panamera 4,6,All-Wheel Drive,Premium,25,Automatic,Large Cars,Panamera
2024,Ram,1500,6,4-Wheel Drive,Regular,24,Automatic,Standard Pickup Truck,1500
2024,Ram,1500,6,Rear-Wheel Drive 2WD,Regular,25,Automatic,Standard Pickup Truck,1500
2024,Ram,1500,8,Rear-Wheel Drive 2WD,Midgrade,23,Automatic,Standard Pickup Truck,1500
2024,Ram,1500,8,4-Wheel Drive,Midgrade,22,Automatic,Standard Pickup Truck,1500
2024,Ram,1500 Classic,6,4-Wheel Drive,Regular,23,Automatic,Standard Pickup Truck,1500
2024,Ram,1500 Classic,6,Rear-Wheel Drive 2WD,Regular,25,Automatic,Standard Pickup Truck,1500
2024,Ram,1500 Classic,8,Rear-Wheel Drive 2WD,Midgrade,21,Automatic,Standard Pickup Truck,1500
2024,Ram,1500 Classic,8,4-Wheel Drive,Midgrade,20,Automatic,Standard Pickup Truck,1500
2024,Ram,1500 HFE,6,Rear-Wheel Drive 2WD,Regular,26,Automatic,Standard Pickup Truck,1500
2024,Ram,1500 TRX,8,4-Wheel Drive,Premium,14,Automatic,Standard Pickup Truck,1500
2024,Rolls-Royce,Cullinan,12,All-Wheel Drive,Premium,19,Automatic,Midsize Station Wagons,Cullinan
2024,Rolls-Royce,Cullinan Black Badge,12,All-Wheel Drive,Premium,19,Automatic,Midsize Station Wagons,Cullinan
2024,Rolls-Royce,Ghost,12,All-Wheel Drive,Premium,19,Automatic,Large Cars,Ghost
2024,Rolls-Royce,Ghost Black Badge,12,All-Wheel Drive,Premium,19,Automatic,Large Cars,Ghost
2024,Rolls-Royce,Ghost Extended,12,All-Wheel Drive,Premium,19,Automatic,Large Cars,Ghost
2024,Rolls-Royce,Phantom,12,Rear-Wheel Drive,Premium,18,Automatic,Large Cars,Phantom
2024,Rolls-Royce,Phantom Extended,12,Rear-Wheel Drive,Premium,18,Automatic,Large Cars,Phantom
2024,Subaru,Ascent,4,All-Wheel Drive 4WD,Regular,26,Automatic,Standard SUV,Ascent
2024,Subaru,Ascent Limited/Touring/Onyx,4,All-Wheel Drive 4WD,Regular,25,Automatic,Standard SUV,Ascent
2024,Subaru,BRZ,4,Rear-Wheel Drive,Premium,27,Manual,Minicompact Cars,BRZ
2024,Subaru,BRZ,4,Rear-Wheel Drive,Premium,30,Automatic,Minicompact Cars,BRZ
2024,Subaru,Crosstrek,4,All-Wheel Drive 4WD,Regular,33,Automatic,Small SUV,Crosstrek
2024,Subaru,Crosstrek Wilderness,4,All-Wheel Drive 4WD,Regular,29,Automatic,Small SUV,Crosstrek
2024,Subaru,Forester,4,All-Wheel Drive 4WD,Regular,33,Automatic,Small SUV,Forester
2024,Subaru,Forester Wilderness,4,All-Wheel Drive 4WD,Regular,28,Automatic,Small SUV,Forester
2024,Subaru,Impreza,4,All-Wheel Drive,Regular,33,Automatic,Small Station Wagons,Impreza
2024,Subaru,Legacy,4,All-Wheel Drive,Regular,35,Automatic,Midsize Cars,Legacy
2024,Subaru,Outback,4,All-Wheel Drive 4WD,Regular,29,Automatic,Small SUV,Outback
2024,Subaru,Outback Wilderness,4,All-Wheel Drive 4WD,Regular,26,Automatic,Small SUV,Outback
2024,Subaru,WRX,4,All-Wheel Drive,Premium,26,Manual,Midsize Cars,WRX
2024,Subaru,WRX,4,All-Wheel Drive,Premium,25,Automatic,Midsize Cars,WRX
2024,Toyota,4Runner,6,Rear-Wheel Drive 2WD,Regular,19,Automatic,Standard SUV,4Runner
2024,Toyota,4Runner,6,Part-time 4-Wheel Drive,Regular,19,Automatic,Standard SUV,4Runner
2024,Toyota,4Runner,6,All-Wheel Drive 4WD,Regular,19,Automatic,Standard SUV,4Runner
2024,Toyota,Camry,6,Front-Wheel Drive,Regular,33,Automatic,Midsize Cars,Camry
2024,Toyota,Camry LE/SE,4,Front-Wheel Drive,Regular,39,Automatic,Midsize Cars,Camry
2024,Toyota,Camry LE/SE,4,All-Wheel Drive,Regular,34,Automatic,Midsize Cars,Camry
2024,Toyota,Camry TRD,6,Front-Wheel Drive,Regular,31,Automatic,Midsize Cars,Camry
2024,Toyota,Camry XLE/XSE,4,Front-Wheel Drive,Regular,38,Automatic,Midsize Cars,Camry
2024,Toyota,Camry XLE/XSE,4,All-Wheel Drive,Regular,34,Automatic,Midsize Cars,Camry
2024,Toyota,Camry XSE,6,Front-Wheel Drive,Regular,32,Automatic,Midsize Cars,Camry
2024,Toyota,Corolla,4,Front-Wheel Drive,Regular,40,Automatic,Compact Cars,Corolla
2024,Toyota,Corolla Cross,4,Front-Wheel Drive 2WD,Regular,33,Automatic,Small SUV,Corolla Cross
2024,Toyota,Corolla Cross,4,All-Wheel Drive 4WD,Regular,31,Automatic,Small SUV,Corolla Cross
2024,Toyota,Corolla Hatchback,4,Front-Wheel Drive,Regular,41,Automatic,Compact Cars,Corolla
2024,Toyota,Corolla Hatchback XSE,4,Front-Wheel Drive,Regular,38,Automatic,Compact Cars,Corolla
2024,Toyota,Crown,4,All-Wheel Drive,Regular,32,Automatic,Midsize Cars,Crown
2024,Toyota,GR 86,4,Rear-Wheel Drive,Premium,30,Automatic,Minicompact Cars,GR 86
2024,Toyota,GR 86,4,Rear-Wheel Drive,Premium,26,Manual,Minicompact Cars,GR 86
2024,Toyota,GR Corolla,3,All-Wheel Drive,Premium,28,Manual,Subcompact Cars,Corolla
2024,Toyota,GR Supra,4,Rear-Wheel Drive,Premium,31,Automatic,Two Seaters,GR Supra
2024,Toyota,GR Supra,6,Rear-Wheel Drive,Premium,27,Manual,Two Seaters,GR Supra
2024,Toyota,GR Supra,6,Rear-Wheel Drive,Premium,31,Automatic,Two Seaters,GR Supra
2024,Toyota,Grand Highlander LE/XLE,4,All-Wheel Drive 4WD,Regular,27,Automatic,Standard SUV,Grand Highlander
2024,Toyota,Grand Highlander LE/XLE,4,Front-Wheel Drive 2WD,Regular,28,Automatic,Standard SUV,Grand Highlander
2024,Toyota,Grand Highlander Limited,4,Front-Wheel Drive 2WD,Regular,28,Automatic,Standard SUV,Grand Highlander
2024,Toyota,Grand Highlander Limited/Platinum,4,All-Wheel Drive 4WD,Regular,26,Automatic,Standard SUV,Grand Highlander
2024,Toyota,Highlander,4,Front-Wheel Drive 2WD,Regular,29,Automatic,Small SUV,Highlander
2024,Toyota,Highlander,4,All-Wheel Drive 4WD,Regular,28,Automatic,Small SUV,Highlander
2024,Toyota,Land Cruiser,4,4-Wheel Drive,Premium,25,Automatic,Standard SUV,Land Cruiser
2024,Toyota,Prius,4,Part-time 4-Wheel Drive,Regular,54,Automatic,Midsize Cars,Prius
2024,Toyota,Prius,4,Front-Wheel Drive,Regular,56,Automatic,Midsize Cars,Prius
2024,Toyota,Prius XLE/LTD,4,Part-time 4-Wheel Drive,Regular,50,Automatic,Midsize Cars,Prius
2024,Toyota,Prius XLE/LTD,4,Front-Wheel Drive,Regular,52,Automatic,Midsize Cars,Prius
2024,Toyota,RAV4,4,All-Wheel Drive 4WD,Regular,33,Automatic,Small SUV,RAV4
2024,Toyota,RAV4,4,Front-Wheel Drive 2WD,Regular,35,Automatic,Small SUV,RAV4
2024,Toyota,RAV4 LE,4,All-Wheel Drive 4WD,Regular,34,Automatic,Small SUV,RAV4
2024,Toyota,RAV4 TRD Offroad,4,All-Wheel Drive 4WD,Regular,32,Automatic,Small SUV,RAV4
2024,Toyota,Sequoia,6,Rear-Wheel Drive 2WD,Regular,24,Automatic,Standard SUV,Sequoia
2024,Toyota,Sequoia,6,Part-time 4-Wheel Drive,Regular,22,Automatic,Standard SUV,Sequoia
2024,Toyota,Sienna,4,All-Wheel Drive 4WD,Regular,36,Automatic,Minivan,Sienna
2024,Toyota,Sienna,4,Front-Wheel Drive 2WD,Regular,36,Automatic,Minivan,Sienna
2024,Toyota,Tacoma,4,Part-time 4-Wheel Drive,Regular,24,Automatic,Small Pickup Truck,Tacoma
2024,Toyota,Tacoma,4,Part-time 4-Wheel Drive,Regular,23,Manual,Small Pickup Truck,Tacoma
2024,Toyota,Tacoma,4,Rear-Wheel Drive 2WD,Regular,26,Automatic,Small Pickup Truck,Tacoma
2024,Toyota,Tacoma SR5/Sport/Off-Road/Limited,4,Part-time 4-Wheel Drive,Regular,23,Automatic,Small Pickup Truck,Tacoma
2024,Toyota,Tacoma SR5/Sport/PreRunner,4,Rear-Wheel Drive 2WD,Regular,24,Automatic,Small Pickup Truck,Tacoma
2024,Toyota,Tundra,6,Rear-Wheel Drive 2WD,Premium,24,Automatic,Standard Pickup Truck,Tundra
2024,Toyota,Tundra,6,Part-time 4-Wheel Drive,Premium,23,Automatic,Standard Pickup Truck,Tundra
2024,Toyota,Tundra,6,Rear-Wheel Drive 2WD,Regular,23,Automatic,Standard Pickup Truck,Tundra
2024,Toyota,Tundra,6,Part-time 4-Wheel Drive,Regular,22,Automatic,Standard Pickup Truck,Tundra
2024,Toyota,Tundra PRO,6,Part-time 4-Wheel Drive,Premium,20,Automatic,Standard Pickup Truck,Tundra
2024,Toyota,Tundra PRO,6,Part-time 4-Wheel Drive,Regular,20,Automatic,Standard Pickup Truck,Tundra
2024,Toyota,Venza,4,All-Wheel Drive 4WD,Regular,37,Automatic,Small SUV,Venza
2024,Volkswagen,Arteon 4motion,4,All-Wheel Drive,Premium,30,Automatic,Large Cars,Arteon
2024,Volkswagen,Atlas,4,Front-Wheel Drive 2WD,Regular,27,Automatic,Small SUV,Atlas
2024,Volkswagen,Atlas 4motion Peak Edition,4,All-Wheel Drive 4WD,Regular,24,Automatic,Small SUV,Atlas
2024,Volkswagen,Atlas Cross Sport,4,Front-Wheel Drive 2WD,Regular,27,Automatic,Small SUV,Atlas
2024,Volkswagen,Atlas Cross Sport 4motion,4,All-Wheel Drive 4WD,Regular,26,Automatic,Small SUV,Atlas
2024,Volkswagen,Atlas SE 4motion,4,All-Wheel Drive 4WD,Regular,26,Automatic,Small SUV,Atlas
2024,Volkswagen,Atlas SEL 4motion,4,All-Wheel Drive 4WD,Regular,25,Automatic,Small SUV,Atlas
2024,Volkswagen,GLI,4,Front-Wheel Drive,Regular,35,Manual,Compact Cars,GLI
2024,Volkswagen,GTI,4,Front-Wheel Drive,Regular,34,Manual,Compact Cars,Golf/GTI
2024,Volkswagen,GTI,4,Front-Wheel Drive,Regular,33,Automatic,Compact Cars,Golf/GTI
2024,Volkswagen,Jetta,4,Front-Wheel Drive,Regular,41,Automatic,Compact Cars,Jetta
2024,Volkswagen,Jetta,4,Front-Wheel Drive,Regular,42,Manual,Compact Cars,Jetta
2024,Volkswagen,Jetta Sport/SE/SEL,4,Front-Wheel Drive,Regular,40,Automatic,Compact Cars,Jetta
2024,Volkswagen,Taos,4,Front-Wheel Drive 2WD,Regular,36,Automatic,Small SUV,Taos
2024,Volkswagen,Taos 4motion,4,All-Wheel Drive 4WD,Regular,32,Automatic,Small SUV,Taos
2024,Volkswagen,Tiguan,4,Front-Wheel Drive 2WD,Regular,30,Automatic,Small SUV,Tiguan
2024,Volkswagen,Tiguan 4motion,4,All-Wheel Drive 4WD,Regular,29,Automatic,Small SUV,Tiguan
2024,Volkswagen,Tiguan R-Line 4motion,4,All-Wheel Drive 4WD,Regular,29,Automatic,Small SUV,Tiguan
2024,Volkswagen,Tiguan S,4,Front-Wheel Drive 2WD,Regular,31,Automatic,Small SUV,Tiguan
2024,Volvo,S60 B5,4,All-Wheel Drive,Premium,33,Automatic,Compact Cars,S60
2024,Volvo,S60 B5,4,Front-Wheel Drive,Premium,35,Automatic,Compact Cars,S60
2024,Volvo,S90 B6,4,All-Wheel Drive,Premium,31,Automatic,Midsize Cars,S90
2024,Volvo,V60CC B5,4,All-Wheel Drive,Premium,31,Automatic,Small Station Wagons,V60
2024,Volvo,V90CC B6,4,All-Wheel Drive,Premium,29,Automatic,Midsize Station Wagons,V90
2024,Volvo,XC40 B5,4,All-Wheel Drive 4WD,Premium,30,Automatic,Small SUV,XC40
2024,Volvo,XC60 B5,4,All-Wheel Drive 4WD,Premium,28,Automatic,Small SUV,XC60
2024,Volvo,XC90 B5,4,All-Wheel Drive 4WD,Premium,27,Automatic,Standard SUV,XC90
2024,Volvo,XC90 B6,4,All-Wheel Drive 4WD,Premium,26,Automatic,Standard SUV,XC90
